Internship_quality_score,aptitude_score,Cgpa
4.229960559,95.6192853,8.257918568
5.332857499,69.42565189,7.349701424
6.719229691,80.53272511,7.875838802
6.760583957,68.24136822,7.86651617
6.689273622,78.80077261,6.537232217
1.975935215,94.31519654,6.761706556
4.118161037,61.51524864,7.57179652
6.094226861,50.70110375,7.585664761
4.182685534,72.77553914,7.964654737
5.319750538,81.41888605,7.473863638
4.837690724,76.11491058,8.082455328
6.459477652,40.37489044,7.034424779
4.355156028,48.89212446,8.02910571
3.182946515,72.08009351,8.45581743
7.110434039,65.71433311,6.882288396
3.144122196,74.20027513,8.895429841
7.146270164,92.26755515,8.554823105
5.757586913,82.31953077,7.559571398
5.141753201,78.66251636,8.202187461
4.99548649,76.87353894,7.60760003
7.646077641,54.49509957,6.587106687
5.923367315,60.5888987,8.42632448
5.688504396,75.79862911,6.654835484
5.578616021,63.81837971,7.846536075
3.813634353,62.20020652,7.009490143
3.659243404,88.40945117,8.533807319
5.289471918,67.04184143,7.486358054
3.254603967,90.92741064,7.188364636
6.428701435,61.48939623,6.596293006
8.738273812,52.60340533,8.481632036
3.981673554,58.45822536,8.215961605
5.835676717,35.22981781,7.795481216
5.435777311,58.06274641,6.843125431
5.93571712,56.68378108,8.174280356
3.555617266,74.18070523,7.124124274
6.889493855,85.73160034,7.250978546
5.953770819,77.34450166,6.698090786
5.21334431,65.50531891,6.890408338
3.045278017,81.75797154,6.135674137
3.000082792,71.86681984,7.885419615
3.337590838,56.9928332,6.552960342
5.93173597,75.63373451,7.498355224
4.899138412,89.75949861,6.100897276
5.125777156,86.75156543,6.330095368
3.189324174,69.92246305,7.541085638
6.747488449,81.80164626,8.641658649
6.035140457,94.27144911,7.408480552
5.261112776,80.43712572,7.169503343
6.245065912,86.51674212,6.643394032
6.535337966,74.29711478,7.55496489
3.351056104,71.44495324,8.318302085
5.885853273,100,6.740113659
4.763049601,70.18526067,6.214384402
2.728672375,63.68249238,8.104111151
2.721997988,78.05360444,6.752392091
6.490153163,66.74079993,7.70484975
4.433104412,92.18213945,6.610658942
5.385889015,74.02056062,8.136147951
4.482187866,89.84327014,6.659345601
4.31203573,70.8715764,7.346849968
2.925640317,91.48525257,8.194362098
7.666174837,68.24284225,7.273403137
5.890298647,67.3697355,6.828858827
6.924698143,54.14037907,7.619218219
7.743498004,59.61369337,6.727125654
6.847630431,69.7871918,6.574870879
3.507545558,78.30260793,6.566821595
6.713932968,60.46762972,6.928637362
5.18268086,56.95891706,6.633421577
3.280121307,76.14424726,8.331353644
6.894066434,71.05903936,6.773792538
4.821987518,87.81868329,7.318110001
2.886817903,84.50945518,7.664129098
3.023180597,61.62505303,6.830204552
4.337137208,65.60798967,6.998209507
5.401456014,72.17187322,7.217346868
7.224164593,73.02592219,8.478432153
4.968593358,46.45405435,6.262118937
5.760677853,83.22199655,8.603538643
6.779333284,84.37849367,6.807420557
6.334773282,76.89751679,7.171986254
6.817510129,75.24409097,7.225078678
5.301927407,93.84551972,6.735180533
4.698205051,63.09144851,6.760360471
4.669834444,83.73866678,6.629973627
5.924115899,45.56354103,7.150353421
2.558927625,93.74741883,7.896548565
4.83419373,77.11970204,6.377353158
5.83066224,66.88177433,7.231928939
4.821168345,80.72080307,7.438191183
5.102689697,54.94310568,6.272490036
8.604471742,61.67467024,7.571200395
6.872961862,71.32110375,7.99025305
4.935702189,58.12122753,8.094905246
5.764580245,55.87677788,8.240400394
6.847685879,68.5246052,6.712566327
5.966188255,77.87380835,8.010067283
5.64428586,64.1779824,6.558513483
4.128888491,52.48289296,6.982906165
4.450212363,68.98218056,6.893893003
6.276132744,100,6.881775745
5.656785003,75.25435629,7.572305052
7.43060501,73.27256107,6.942720599
4.674321988,81.66091978,6.579172126
4.801386539,64.06891275,6.411757231
5.880642891,43.91549928,8.846333
6.042814519,73.00470116,7.394923878
6.191834769,75.43210737,6.287745722
5.735093907,69.57090718,7.474053819
3.201356901,84.47495488,7.088428254
5.333739921,80.50017547,7.526210541
6.517743654,74.60406179,8.821669198
5.41229651,50.51851295,8.347619868
3.881950512,70.25958288,6.581139209
5.964589554,76.89053276,6.726542544
4.811190246,81.90420418,7.347952831
5.11513598,60.29993005,7.292315394
4.074039972,48.61123355,7.646856806
4.262277148,72.10352847,7.648208036
5.835342049,64.60100256,6.814181198
3.901342417,59.31582324,6.835328112
6.917931902,85.78777957,9.068780141
5.687497754,63.42767145,8.13187253
5.531246541,57.48875114,6.637847881
4.393952715,58.77125495,6.369538997
4.567360604,57.36288945,6.931026322
4.758530885,70.19207112,8.153018631
4.320234968,98.3148683,8.404272674
2.824137248,64.00908811,8.302892436
2.952525218,76.70155226,7.097607852
5.940685367,74.13933933,7.065463487
5.263003597,85.97534742,7.446248245
6.423482657,86.53811779,7.575162649
5.279770625,87.2876229,8.285876461
7.527249067,55.68480838,7.62768343
5.399695793,59.21472489,6.459433537
5.103167319,73.76798504,7.208353811
4.866750498,95.12232386,7.503623667
4.288924648,100,7.577183459
4.16510845,77.3874424,8.552973949
3.690844887,84.95016677,7.326442277
4.927028369,89.79214956,6.330463437
4.228505279,75.26913198,9.594474376
6.73507278,58.44602422,7.783111647
3.592886985,63.8983536,7.343472658
4.251870892,89.67536868,8.747277387
5.163094219,65.87869468,8.612220088
5.675610182,93.71734932,6.118184208
5.796427782,54.08901711,7.378104277
5.801655067,69.71354537,7.556934398
4.504739027,43.84809943,8.674558346
6.872652113,43.5777829,6.483542342
5.840230369,97.51013793,6.951139463
3.814598892,56.47586875,8.048153526
7.781984155,60.64982492,6.841443459
4.318981668,75.13169988,8.283471287
5.480095213,37.20097585,6.680097409
4.286709029,72.59101481,7.117548239
6.783523442,70.86206429,7.190843963
8.426050152,92.62871123,8.859738645
6.258787754,77.6872027,7.109881984
5.01920212,57.86776053,6.400662619
6.460785255,100,8.372726105
5.159912224,89.45363535,6.692900207
6.981760136,56.58016011,8.593096335
5.744310965,65.40486521,6.310952336
5.758545678,46.3442358,6.660134922
9.625599567,74.10844137,8.365863848
5.473450663,63.00916763,6.834412329
7.224981763,92.10857124,7.701371349
4.972359447,86.03631888,8.096081483
5.435875915,76.2900891,7.045393347
4.888337823,39.3317494,6.793563588
4.227094854,86.51379545,6.821221996
5.936047141,81.49746651,6.38694198
5.249837482,58.21761588,7.562026651
4.799221501,34.81479934,7.575334933
5.786884123,61.41968354,7.072934517
4.979244398,50.06238011,8.091460995
4.409282099,71.19888864,6.489753046
7.475871631,72.95116576,9.109335314
7.134179287,79.4787231,7.510834654
6.636007171,59.92506866,8.401833527
6.936751022,47.10038982,8.410383722
5.153472375,62.33492713,7.952938436
5.697321373,47.62515774,8.147341629
5.999665834,61.55456073,7.332642181
5.700687005,100,7.763008205
4.964190442,69.45202626,7.326151789
4.910608684,81.5285762,7.520772543
6.431307211,65.2109691,7.548525114
7.136681086,64.78150564,8.643273953
3.669827319,60.70187382,7.036768749
3.411027822,94.59310219,6.709459553
5.685682316,65.06867897,7.686616344
8.169935859,80.93827037,7.308253904
5.602101036,56.65971581,8.697724958
5.556616209,42.45771508,6.579395983
6.913892949,67.30903963,8.50143665
6.828309903,58.25288662,6.37774665
6.304494967,60.33306083,6.807739681
4.602166661,73.87775721,7.355410649
4.008790811,50.68375908,7.319308891
4.282286711,45.66893621,7.434638423
7.203707512,59.03025593,7.982135194
4.469313223,84.13877254,7.392779961
7.279644885,77.68145508,8.329007372
5.157257255,55.15679581,7.612864223
6.681696343,70.18136883,7.589475118
2.250430528,100,7.019375565
5.361634357,59.41543596,6.936286887
4.012838574,72.83366938,7.463706539
6.131386038,68.99762877,6.424677345
5.468477851,72.6445686,6.704311731
5.128712242,59.74320906,6.187924647
5.410638688,97.18369608,6.228992859
6.785470793,53.89964106,7.828199468
6.535416744,74.74440376,6.82638636
7.87157243,85.58196655,8.941373189
6.881727618,86.7919783,6.804735621
4.400495215,30,8.22589418
2.613672346,76.90610362,6.795056198
3.948990213,52.19728129,6.321257093
5.798886292,66.36419068,7.152339112
5.191150428,45.23689451,7.36280697
1.876917246,51.22288294,7.289133854
4.553193937,70.57830714,6.580441491
5.949381012,74.82166375,7.151583857
5.341278695,69.52364861,6.940821709
7.771974466,100,7.554284605
4.446394775,42.52310717,6.332541564
4.781764175,82.04475526,7.278049291
5.308359721,55.82654811,7.864044847
2.508906294,80.97415879,8.033019071
5.184694423,78.80806956,6.050930858
6.334243576,56.18749573,6.625203109
6.310440161,86.79532078,6.435381214
4.623842505,64.33644453,6.820117555
4.561997282,78.95874568,8.618072184
3.765852155,92.65905595,8.567869804
4.496844591,62.63336393,8.279576752
3.557675921,69.16791893,6.963796558
5.725080102,100,7.087657264
2.875124799,65.07230725,6.070347344
7.382024406,54.26192199,6.963901688
7.839496476,69.31580085,7.565785099
7.506701496,65.19207125,7.924805336
4.320642607,49.37613504,6.06956588
3.944177537,77.00455314,8.708469384
7.333592711,95.95120412,7.259229154
6.269258475,38.78751651,8.467117237
6.455550554,85.52168472,7.087266376
5.979675887,63.17726146,8.400740754
7.143826553,98.76093112,7.943953704
6.853114365,74.49251023,8.697305046
3.646296806,58.8328426,6.621083634
4.882102836,68.4327083,8.689037067
6.113170171,58.2661457,8.157555317
5.432623414,83.22187673,6.333121374
6.502289733,73.78226388,6.282905962
3.825607582,61.50585926,6.937742851
6.864815717,79.51918344,8.221450131
3.815016625,49.86780767,6.634225169
5.591158494,63.07001128,7.896773619
2.618120666,84.83164702,8.311168422
4.453112129,97.04282574,7.569985412
5.955713364,81.82518734,7.624161377
7.031741652,77.58140499,7.165991038
4.219312975,62.39201287,6.751682557
6.574892176,57.86969736,8.219613745
3.78147372,66.20408581,8.610843436
4.543226722,85.44240277,6.260585278
3.626584392,63.70158624,7.528274444
3.939905782,60.93587509,7.836368192
3.824760935,87.88316157,8.85808738
2.795812341,66.8122611,6.81937896
6.226184152,72.47843035,7.489341031
6.154024664,79.66985665,7.802826318
4.090864948,70.08102218,7.073408621
5.679172593,89.81661572,6.597219477
8.517215846,71.0185961,8.715155271
1.874875757,73.06603164,8.022141458
7.158038015,81.69429578,6.784474532
7.28323075,70.20475582,6.928703968
5.350630215,95.48243077,8.571780106
6.952584681,50.41399986,7.06927183
4.165640208,77.40167415,7.383183861
7.429537595,43.69016162,8.223640256
4.505463765,75.56843026,6.565260183
6.566986883,71.27312661,7.394654321
5.247514275,56.0934532,7.496537678
5.759676759,68.6029334,6.617001103
6.202772083,63.52023349,7.512674289
4.150080408,43.54418252,6.703508534
6.278229836,62.22160219,8.670699764
4.961883235,77.51052173,8.107418255
4.36784517,80.18843376,9.06376747
4.676697812,44.54753789,7.566486941
5.137999871,46.23216352,7.429207875
7.69740369,98.49380822,7.868716453
8.326595462,61.98275961,6.248531685
5.182047417,87.59207932,8.381571081
4.627868755,62.24141842,8.507669045
6.831550912,84.13303543,6.201291649
6.766589117,72.79132675,8.650019935
5.266696341,80.00571371,8.217052842
4.193287772,65.04183565,7.322984072
5.48909228,76.68376122,7.060346911
4.729867106,82.15547341,9.510198827
3.670423951,63.12862232,7.167727532
4.203754471,49.27664846,6.888442979
6.487346526,71.63564833,7.015318222
4.493898318,72.36143207,8.057043226
6.504025144,63.45902648,7.545641653
3.323261244,72.54997852,6.432336116
3.339304113,81.15606355,7.686760893
10,53.74763651,8.019900033
4.680488658,79.11474943,8.063146656
6.202991598,76.42232001,7.306391188
3.990232872,75.85594481,8.37975732
7.821554478,63.37757455,8.397890558
5.604947617,95.60525309,6.09583702
6.586078245,77.85284509,8.510150126
5.607848942,73.55228024,7.684444527
7.336098342,86.92731088,8.437088658
6.062102244,53.84340595,7.952438875
5.029219335,84.11083487,6.938223164
6.465687376,73.79507216,8.356578302
5.178676888,92.61783316,6.260348708
7.215031663,95.27282745,8.197945347
3.997962904,76.32295977,6.901013856
3.99740202,62.41296188,6.580346389
6.511849246,64.99828289,7.417023924
3.622760434,62.35281232,8.042806346
3.572388394,80.82709076,6.70759525
6.677104137,78.27717128,7.126209151
6.034602636,67.21659287,7.429032728
3.837263744,100,8.512352548
4.205560507,61.76689225,8.032515569
5.378582785,57.47555159,6.622989007
4.177120702,78.14140483,6.536700712
4.178019359,67.569178,7.476392718
5.403732101,71.19404489,7.246141323
6.371333708,39.71607585,8.017513938
4.948325473,61.15444644,6.511313888
3.008334302,90.98625316,8.558674116
8.088294865,54.91860857,7.938753821
6.217535194,87.40599785,7.680063466
8.907981339,68.97065884,7.316336788
3.964990229,75.73131264,7.275243137
6.00861228,77.53601199,8.556156059
7.144964548,88.21541332,8.185568615
7.352238315,77.57656093,6.363090557
3.381328123,71.27748339,6.300451481
1.361989819,87.39085406,6.62065746
5.817735293,63.92434471,8.299107994
7.2585428,74.26801328,7.780832575
4.587918543,92.91485765,6.970728021
5.540467017,67.77800963,7.582814915
4.106438062,61.12630061,7.121122438
4.336267193,84.47451332,8.667770337
5.383524104,73.90509071,6.826272954
4.341880065,83.61296556,6.205937595
5.907769496,68.04452739,8.510749552
4.936991972,82.14181952,7.026975244
2.045563875,48.47604438,8.785199129
5.243550199,74.4539205,7.270364443
5.31833427,91.39948596,6.063775435
7.356152865,70.57828754,8.238911436
5.743286292,65.68618436,6.093263185
4.50399211,92.26895048,6.760943929
6.82731272,65.50101214,8.066041174
7.21778153,81.5220754,7.805285233
4.925809913,70.40033493,6.792848963
5.032925533,78.40396681,7.424546498
4.91409998,73.66623417,8.395667096
2.133059868,62.70623927,6.514190869
6.049344572,50.27675055,7.017871391
6.457957351,90.68879543,7.15475886
4.77695522,89.34940362,6.970735968
7.078927568,93.2299223,7.23515951
5.009460593,71.10992551,8.019552182
3.865648672,77.36156218,6.923727127
3.87967624,75.12625037,6.819605261
7.74756027,81.91698419,6.328377954
5.300332676,90.49616717,8.260700648
3.751690939,83.83701953,8.309769316
5.656429173,68.25823361,8.234189094
10,71.44116862,9.07905832
4.047761601,74.67319847,6.246877465
5.375854646,64.86766143,8.277917835
4.30149791,83.46456665,7.146410343
5.772005441,70.70482792,7.193656536
4.725067683,49.68477573,9.066858928
7.315386877,75.10490026,7.638853338
6.958620065,54.7339381,6.490494089
6.350581356,70.75989908,7.130667745
5.570378959,63.39761487,6.760744732
4.127145064,73.99619223,6.690456443
4.289825352,76.50750793,7.762407599
3.691350317,65.32235145,6.269233136
5.982593785,83.39512435,8.628425165
7.665569447,71.42851985,7.459013688
4.699548039,69.10485608,6.694695124
3.684199376,68.47880687,7.738435862
5.193853125,41.81009486,7.435567896
3.579305265,80.25709415,7.557640783
5.693423262,88.27615145,8.146900016
7.779778102,82.26140418,6.458270631
5.49081897,60.75228599,6.03118704
4.783941972,88.81917198,6.580383787
5.291407134,65.64072546,7.697965863
5.521878931,64.62470481,7.433170183
6.589002575,76.05765118,7.819250021
2.711769644,63.53387506,7.86862906
6.69855428,46.67703364,7.000422367
5.766851988,72.15247121,8.239216121
7.337974683,71.5444521,7.520908993
4.542414909,78.94304829,6.836423023
5.285783123,75.87829407,6.973109948
4.068938736,80.62127208,6.872763832
5.114130683,65.77695437,6.626803697
6.94179496,50.43434825,7.607769836
5.419400213,70.10098733,6.032418452
4.315533841,75.35266949,7.412502471
5.391429827,97.16525806,7.353045721
1.484352447,72.04947207,7.532333459
3.713714436,50.75018426,7.33315683
3.662616613,59.48462676,6.1107358
7.158643786,48.65216912,9.009245241
4.992010463,95.71498784,8.169756751
5.815031382,71.69217581,7.394848163
3.390006837,54.66119506,6.466248732
5.165214662,93.96532422,6.816494135
6.735790589,58.4580633,7.067604117
4.145303616,100,7.774260819
5.823852008,79.61850727,7.837529436
6.764964383,76.63029712,6.141049073
2.797433001,69.36344329,7.986979423
6.465532031,73.8024652,8.339887738
7.171902011,62.44107812,6.696992131
6.80863314,78.41765344,6.601092883
5.876290998,64.57057841,7.023352403
4.413245202,45.27511457,6.787809968
6.173453217,91.97775646,8.016852261
5.439983442,51.08861843,6.908422103
4.575849811,49.7326077,7.288353341
6.120383041,71.64325818,7.023020451
5.989790773,85.82844176,7.479282665
3.312735466,79.00107858,8.180089891
6.136457502,70.77246411,8.062532843
5.510327324,87.37129094,7.416551597
6.658611208,79.25064047,7.957734422
